time,discipline,value
229,Role15_L56,135.06
229,Role15_L78,67.53
230,Role13_L12,112.55000000000001
230,Role13_L34,202.59000000000003
230,Role13_L56,90.04
230,Role13_L78,45.02
230,Role14_L12,140.6875
230,Role14_L34,253.2375
230,Role14_L56,112.55
230,Role14_L78,56.275
230,Role15_L12,168.825
230,Role15_L34,303.885
230,Role15_L56,135.06
230,Role15_L78,67.53
231,Role13_L12,112.55000000000001
231,Role13_L34,202.59000000000003
231,Role13_L56,90.04
231,Role13_L78,45.02
231,Role14_L12,140.6875
231,Role14_L34,253.2375
231,Role14_L56,112.55
231,Role14_L78,56.275
231,Role15_L12,168.825
231,Role15_L34,303.885
231,Role15_L56,135.06
231,Role15_L78,67.53
232,Role13_L12,112.55000000000001
232,Role13_L34,202.59000000000003
232,Role13_L56,90.04
232,Role13_L78,45.02
232,Role14_L12,140.6875
232,Role14_L34,253.2375
232,Role14_L56,112.55
232,Role14_L78,56.275
232,Role15_L12,168.825
232,Role15_L34,303.885
232,Role15_L56,135.06
232,Role15_L78,67.53
233,Role13_L12,112.55000000000001
233,Role13_L34,202.59000000000003
233,Role13_L56,90.04
233,Role13_L78,45.02
233,Role14_L12,140.6875
233,Role14_L34,253.2375
233,Role14_L56,112.55
233,Role14_L78,56.275
233,Role15_L12,168.825
233,Role15_L34,303.885
233,Role15_L56,135.06
233,Role15_L78,67.53
234,Role13_L12,112.55000000000001
234,Role13_L34,202.59000000000003
234,Role13_L56,90.04
234,Role13_L78,45.02
234,Role14_L12,140.6875
234,Role14_L34,253.2375
234,Role14_L56,112.55
234,Role14_L78,56.275
234,Role15_L12,168.825
234,Role15_L34,303.885
234,Role15_L56,135.06
234,Role15_L78,67.53
235,Role13_L12,112.55000000000001
235,Role13_L34,202.59000000000003
235,Role13_L56,90.04
235,Role13_L78,45.02
235,Role14_L12,140.6875
235,Role14_L34,253.2375
235,Role14_L56,112.55
235,Role14_L78,56.275
235,Role15_L12,168.825
235,Role15_L34,303.885
235,Role15_L56,135.06
235,Role15_L78,67.53
236,Role13_L12,112.55000000000001
236,Role13_L34,202.59000000000003
236,Role13_L56,90.04
236,Role13_L78,45.02
236,Role14_L12,140.6875
236,Role14_L34,253.2375
236,Role14_L56,112.55
236,Role14_L78,56.275
236,Role15_L12,168.825
236,Role15_L34,303.885
236,Role15_L56,135.06
236,Role15_L78,67.53
237,Role13_L12,112.55000000000001
237,Role13_L34,202.59000000000003
237,Role13_L56,90.04
237,Role13_L78,45.02
237,Role14_L12,140.6875
237,Role14_L34,253.2375
237,Role14_L56,112.55
237,Role14_L78,56.275
237,Role15_L12,168.825
237,Role15_L34,303.885
237,Role15_L56,135.06
237,Role15_L78,67.53
238,Role13_L12,112.55000000000001
238,Role13_L34,202.59000000000003
238,Role13_L56,90.04
238,Role13_L78,45.02
238,Role14_L12,140.6875
238,Role14_L34,253.2375
238,Role14_L56,112.55
238,Role14_L78,56.275
238,Role15_L12,168.825
238,Role15_L34,303.885
238,Role15_L56,135.06
238,Role15_L78,67.53
239,Role13_L12,112.55000000000001
239,Role13_L34,202.59000000000003
239,Role13_L56,90.04
239,Role13_L78,45.02
239,Role14_L12,140.6875
239,Role14_L34,253.2375
239,Role14_L56,112.55
239,Role14_L78,56.275
239,Role15_L12,168.825
239,Role15_L34,303.885
239,Role15_L56,135.06
239,Role15_L78,67.53
240,Role13_L12,112.55000000000001
240,Role13_L34,202.59000000000003
240,Role13_L56,90.04
240,Role13_L78,45.02
240,Role14_L12,140.6875
240,Role14_L34,253.2375
240,Role14_L56,112.55
240,Role14_L78,56.275
240,Role15_L12,168.825
240,Role15_L34,303.885
240,Role15_L56,135.06
240,Role15_L78,67.53
